BranchCode,ServiceCode,TicketPrefix,DefaultAvgServiceMinutes,EntryType,EnqueueSequence,CheckedIn,SlotActive,CallNextPriority,QueueLength,CrossLaneQueueLength,PeopleAheadCallNext,ActiveCounters,ListeningCounters,HourOfDay,DayOfWeek,IsPeakHour,WaitingMinutes
0,PS,P,3.063,0,858,0,0,1,0,0,0,3,3,20,3,0,0.0
101033,INSURANCE,H,20.0,1,6,1,0,1,2,15,3,3,1,10,3,1,82.41
0,PS,P,3.063,0,1207,0,0,1,6,6,6,5,5,17,0,0,3.95
0,PS,P,3.063,0,394,0,0,1,5,5,5,8,8,11,0,1,0.45
0,PS,P,3.063,0,830,0,0,1,0,0,0,6,6,16,1,1,0.0
101045,DEPOSIT,A,6.0,1,8,1,0,1,5,13,5,3,2,10,5,1,22.73
101078,ONLINE_SUP,J,12.0,0,3,1,0,1,1,6,1,3,1,9,4,1,20.03
101045,DEPOSIT,A,6.0,0,2,1,1,0,1,6,0,2,1,9,2,1,0.62
0,IN,I,6.846,0,53,0,0,1,0,0,0,6,6,14,3,1,0.0
101056,INSURANCE,H,20.0,1,4,1,0,1,1,17,1,4,1,10,3,1,20.32
101078,REMITTANCE,K,10.0,1,9,1,0,1,7,30,5,6,1,10,5,1,58.73
101078,WITHDRAW,A,5.0,1,7,1,0,1,4,18,7,6,3,11,1,1,37.98
0,NE,N,4.556,0,134,0,0,1,4,4,4,8,8,15,2,1,1.3667
0,PS,P,3.063,0,79,0,0,1,0,0,0,1,1,9,1,1,0.0
101033,BIZ_BANK,I,18.0,0,3,0,0,1,2,4,1,2,1,12,4,0,11.36
0,PS,P,3.063,0,286,0,0,1,0,0,0,8,8,11,0,1,0.0
0,PS,P,3.063,0,31,0,0,1,0,0,0,1,1,7,4,0,0.0
101045,LOAN,B,30.0,0,3,1,0,1,1,10,1,5,2,14,3,1,21.68
0,NW,N,1.866,0,109,0,0,1,0,0,0,5,5,15,6,1,0.1167
0,PS,P,3.063,0,201,0,0,1,5,5,5,8,8,10,1,1,1.4667
101056,LOAN,B,30.0,1,7,1,0,1,5,23,14,5,2,14,3,1,90.0
0,PS,P,3.063,0,51,0,0,1,0,0,0,3,3,8,1,0,0.0
101012,CUST_SVC,E,10.0,0,3,1,1,0,3,15,1,4,1,16,2,1,15.37
101078,FIXED_DEP,G,15.0,1,4,1,0,1,1,13,1,5,1,11,4,1,7.59
101045,BIZ_BANK,I,18.0,1,1,1,0,1,1,0,0,2,1,12,1,0,0.0
0,PS,P,3.063,0,772,0,0,1,1,1,1,6,6,18,1,0,0.0
0,PS,P,3.063,0,319,0,0,1,0,0,0,4,4,11,4,1,0.4
101056,CUST_SVC,E,10.0,1,2,1,0,1,8,28,14,5,2,15,5,1,75.19
0,PS,P,3.063,0,294,0,0,1,6,6,6,7,7,10,2,1,0.8
101012,CREDIT_CARD,C,12.0,1,7,1,0,1,5,30,1,3,1,16,2,1,9.25
0,NW,N,1.866,0,88,0,0,1,2,2,2,8,8,13,3,0,3.6167
101078,CREDIT_CARD,C,12.0,1,3,1,0,1,3,27,4,4,1,11,1,1,83.36
101045,ACC_OPEN,D,25.0,1,3,1,0,1,3,21,5,5,1,15,4,1,90.0
0,PS,P,3.063,0,21,0,0,1,0,0,0,2,2,19,5,0,0.8
101078,ATM_CDM,F,8.0,1,6,1,0,1,3,14,0,3,1,11,3,1,0.0
101012,LOAN,B,30.0,1,1,1,0,1,1,15,3,2,1,13,5,0,23.69
101056,ATM_CDM,F,8.0,1,4,1,0,1,6,19,6,2,1,10,1,1,90.0
0,PS,P,3.063,0,998,0,0,1,0,0,0,2,2,19,0,0,0.0
0,PS,P,3.063,0,957,0,0,1,2,2,2,4,4,19,1,0,1.2833
101056,DEPOSIT,A,6.0,1,7,1,0,1,5,27,5,5,2,9,1,1,23.06
0,NW,N,1.866,0,109,0,0,1,1,1,1,7,7,15,1,1,1.0667
0,NW,N,1.866,0,125,0,0,1,10,10,10,8,8,15,0,1,1.75
101045,DEPOSIT,A,6.0,0,6,1,0,1,6,24,6,4,1,15,2,1,38.58
101056,ACC_OPEN,D,25.0,0,2,1,0,1,1,5,3,2,1,9,2,1,46.0
0,PS,P,3.063,0,1031,0,0,1,0,0,0,2,2,20,1,0,0.0
0,PS,P,3.063,0,1026,0,0,1,0,0,0,3,3,19,2,0,0.0
0,PS,P,3.063,0,505,0,0,1,0,0,0,7,7,13,2,0,0.0
0,PS,P,3.063,0,934,0,0,1,0,0,0,1,1,23,2,0,0.0
0,PS,P,3.063,0,910,0,0,1,1,1,1,9,9,16,6,1,0.55
0,PS,P,3.063,0,166,0,0,1,2,2,2,8,8,9,3,1,0.85
101012,DEPOSIT,A,6.0,1,4,1,0,1,4,35,4,5,3,9,1,1,28.51
101033,WITHDRAW,A,5.0,0,4,0,0,1,6,22,4,5,3,11,2,1,24.44
101033,ACC_OPEN,D,25.0,1,3,1,0,1,6,8,1,2,1,14,3,1,8.63
0,PS,P,3.063,0,903,0,0,1,3,3,3,5,5,14,6,1,3.2167
101012,REMITTANCE,K,10.0,0,1,1,0,1,8,28,6,5,1,9,5,1,74.3
101012,BIZ_BANK,I,18.0,0,8,1,0,1,4,28,5,5,1,11,1,1,68.83
0,PS,P,3.063,0,73,0,0,1,0,0,0,4,4,8,3,0,0.0
101033,WITHDRAW,A,5.0,1,3,1,0,1,4,12,3,3,1,14,4,1,21.85
101033,ONLINE_SUP,J,12.0,0,5,0,0,1,1,21,2,6,1,11,4,1,49.98
0,PS,P,3.063,0,236,0,0,1,1,1,1,5,5,10,1,1,0.6833
101056,ATM_CDM,F,8.0,1,4,1,0,1,1,14,0,4,1,13,2,0,0.0
0,PS,P,3.063,0,1032,0,0,1,0,0,0,4,4,18,0,0,0.0
0,PS,P,3.063,0,242,0,0,1,0,0,0,4,4,10,0,1,0.15
101033,REMITTANCE,K,10.0,1,9,1,0,1,5,7,0,4,1,14,3,1,0.0
0,NE,N,4.556,0,23,0,0,1,0,0,0,3,3,10,2,1,0.7167
101078,BIZ_BANK,I,18.0,1,3,1,0,1,1,14,0,4,1,14,4,1,0.0
0,PS,P,3.063,0,889,0,0,1,0,0,0,3,3,23,3,0,0.0
101012,ATM_CDM,F,8.0,1,2,1,0,1,3,17,2,2,1,15,2,1,38.86
101012,WITHDRAW,A,5.0,1,4,1,0,1,4,17,1,3,1,9,5,1,4.8
101045,WITHDRAW,A,5.0,0,3,1,1,0,2,11,0,2,2,16,5,1,0.0
0,PS,P,3.063,0,814,0,0,1,4,4,4,7,7,14,2,1,0.6
0,PS,P,3.063,0,662,0,0,1,1,1,1,7,7,15,2,1,0.85
0,TT,T,1.906,0,82,0,0,1,0,0,0,3,3,19,1,0,0.0
0,PS,P,3.063,0,498,0,0,1,4,4,4,7,7,12,0,0,1.4
0,PS,P,3.063,0,553,0,0,1,0,0,0,2,2,13,0,0,0.0
0,PS,P,3.063,0,81,0,0,1,0,0,0,6,6,9,6,1,0.0
0,PS,P,3.063,0,658,0,0,1,4,4,4,8,8,15,3,1,2.4833
0,PS,P,3.063,0,62,0,0,1,1,1,1,5,5,8,6,0,0.0
101078,INSURANCE,H,20.0,1,4,1,0,1,3,18,2,4,1,15,1,1,49.94
0,PS,P,3.063,0,585,0,0,1,1,1,1,7,7,14,3,1,1.1
101078,DEPOSIT,A,6.0,1,4,1,0,1,1,10,3,5,3,11,2,1,11.62
0,PS,P,3.063,0,936,0,0,1,2,2,2,4,4,17,0,0,0.7667
0,PS,P,3.063,0,509,0,0,1,0,0,0,6,6,14,0,1,0.25
101056,DEPOSIT,A,6.0,1,2,1,0,1,1,8,1,3,2,16,3,1,7.15
0,TT,T,1.906,0,7,0,0,1,4,4,3,5,5,21,5,0,0.0
101056,CREDIT_CARD,C,12.0,1,3,1,0,1,4,10,5,4,2,9,2,1,47.19
0,PS,P,3.063,0,102,0,0,1,0,0,0,4,4,8,0,0,0.2333
101078,FIXED_DEP,G,15.0,0,7,0,0,1,5,8,0,3,1,11,5,1,1.26
0,PS,P,3.063,0,764,0,0,1,0,0,0,2,2,20,3,0,0.0
101056,ATM_CDM,F,8.0,1,6,1,0,1,2,15,3,4,1,10,4,1,24.92
101045,ACC_OPEN,D,25.0,1,3,1,0,1,2,12,1,2,1,16,1,1,36.39
101056,LOAN,B,30.0,1,3,1,0,1,1,24,2,5,2,16,1,1,13.05
101045,LOAN,B,30.0,0,1,1,0,1,3,11,0,2,1,16,5,1,0.0
0,PS,P,3.063,0,596,0,0,1,0,0,0,6,6,15,1,1,0.0
101056,ATM_CDM,F,8.0,1,4,1,0,1,1,22,0,4,1,15,1,1,1.11
101078,INSURANCE,H,20.0,1,1,1,0,1,7,19,9,4,1,9,1,1,90.0
0,PS,P,3.063,0,439,0,0,1,4,4,4,5,5,11,3,1,0.8667
101078,DEPOSIT,A,6.0,1,11,1,0,1,7,24,7,6,3,15,3,1,37.24
101033,DEPOSIT,A,6.0,1,4,1,0,1,2,12,2,6,3,14,4,1,15.67
101033,CUST_SVC,E,10.0,0,5,1,0,1,5,20,2,5,1,10,4,1,16.63
101012,REMITTANCE,K,10.0,1,7,1,0,1,4,25,7,2,1,9,1,1,90.0
0,PS,P,3.063,0,105,0,0,1,0,0,0,6,6,9,6,1,1.4667
101078,CREDIT_CARD,C,12.0,1,1,1,0,1,2,13,1,3,1,10,3,1,7.67
0,NW,N,1.866,0,189,0,0,1,1,1,1,3,3,19,6,0,0.0
0,NW,N,1.866,0,18,0,0,1,0,0,0,6,6,8,0,0,0.0
0,TT,T,1.906,0,54,0,0,1,5,5,5,6,6,17,1,0,0.0
101078,FIXED_DEP,G,15.0,0,5,1,1,0,1,12,1,3,1,14,3,1,2.74
0,PS,P,3.063,0,102,0,0,1,0,0,0,8,8,8,0,0,0.0
0,NW,N,1.866,0,23,0,0,1,1,1,1,9,9,8,2,0,0.5167
101045,CREDIT_CARD,C,12.0,1,1,1,0,1,2,13,4,5,2,16,4,1,59.52
0,PS,P,3.063,0,157,0,0,1,9,9,9,2,2,8,3,0,0.7667
101012,ATM_CDM,F,8.0,1,2,1,0,1,7,51,2,5,1,10,1,1,26.26
101012,ATM_CDM,F,8.0,1,2,1,0,1,3,16,3,3,1,14,3,1,19.11
101078,INSURANCE,H,20.0,1,7,1,0,1,8,20,1,3,1,15,2,1,27.99
101033,LOAN,B,30.0,0,3,1,1,0,4,23,2,4,1,15,1,1,69.2
101078,REMITTANCE,K,10.0,0,6,1,0,1,3,6,0,3,1,9,1,1,0.67
101033,DEPOSIT,A,6.0,1,1,1,0,1,5,22,8,5,3,9,3,1,36.81
101056,BIZ_BANK,I,18.0,0,5,1,1,0,2,2,0,2,1,13,2,0,1.0
101033,BIZ_BANK,I,18.0,1,3,1,0,1,2,15,2,5,1,9,3,1,49.52
101078,DEPOSIT,A,6.0,0,2,1,1,0,4,18,1,4,2,9,4,1,4.03
0,PS,P,3.063,0,295,0,0,1,7,7,7,9,9,9,6,1,3.7333
0,PS,P,3.063,0,925,0,0,1,1,1,1,2,2,20,3,0,0.0
101045,WITHDRAW,A,5.0,0,2,1,1,0,1,3,1,2,1,16,4,1,1.29
101056,ONLINE_SUP,J,12.0,1,3,1,0,1,3,19,6,6,1,14,3,1,81.95
101078,LOAN,B,30.0,0,1,1,0,1,1,8,2,2,1,13,4,0,22.07
0,PS,P,3.063,0,572,0,0,1,2,2,2,5,5,14,6,1,1.85
101012,CREDIT_CARD,C,12.0,0,3,1,0,1,2,5,2,2,2,15,4,1,13.48
101045,LOAN,B,30.0,0,1,1,0,1,2,17,4,6,2,10,4,1,23.73
0,PS,P,3.063,0,237,0,0,1,7,7,7,4,4,10,3,1,1.3333
101056,ONLINE_SUP,J,12.0,1,3,1,0,1,2,11,2,2,1,16,1,1,33.8
0,NW,N,1.866,0,207,0,0,1,0,0,0,4,4,17,1,0,0.2333
0,PS,P,3.063,0,153,0,0,1,0,0,0,5,5,9,1,1,1.7167
0,PS,P,3.063,0,741,0,0,1,0,0,0,5,5,18,2,0,0.0
101056,LOAN,B,30.0,1,7,1,0,1,4,24,6,4,1,10,5,1,90.0
0,PS,P,3.063,0,185,0,0,1,0,0,0,2,2,9,0,1,0.0
0,NW,N,1.866,0,294,0,0,1,0,0,0,3,3,21,0,0,0.0
101078,ATM_CDM,F,8.0,0,1,1,0,1,1,3,1,2,1,12,3,0,13.58
101033,ONLINE_SUP,J,12.0,1,4,1,0,1,4,31,4,5,1,10,5,1,51.68
101078,LOAN,B,30.0,1,4,1,0,1,1,16,2,4,2,15,4,1,21.84
101033,CUST_SVC,E,10.0,0,6,1,0,1,4,18,5,2,1,11,1,1,44.38
101078,ONLINE_SUP,J,12.0,1,6,1,0,1,5,11,6,4,1,11,1,1,90.0
0,PS,P,3.063,0,945,0,0,1,1,1,1,4,4,18,1,0,1.8667
0,PS,P,3.063,0,966,0,0,1,1,1,1,2,2,17,2,0,1.9333
101056,ATM_CDM,F,8.0,1,9,1,0,1,6,20,7,3,1,9,1,1,56.21
0,PS,P,3.063,0,1017,0,0,1,0,0,0,3,3,17,6,0,0.65
101045,LOAN,B,30.0,0,3,1,0,1,3,8,6,4,2,14,5,1,52.3
0,NE,N,4.556,0,120,0,0,1,0,0,0,2,2,18,0,0,0.0
101012,ACC_OPEN,D,25.0,1,2,1,0,1,3,12,8,2,1,16,2,1,90.0
101012,CUST_SVC,E,10.0,1,2,1,0,1,2,18,3,6,2,11,4,1,18.49
0,PS,P,3.063,0,651,0,0,1,3,3,3,9,9,11,3,1,1.0167
0,PS,P,3.063,0,614,0,0,1,5,5,4,6,6,14,3,1,0.3667
0,PS,P,3.063,0,821,0,0,1,0,0,0,2,2,22,1,0,0.0
0,PS,P,3.063,0,581,0,0,1,2,2,2,4,4,16,1,1,0.0
0,NE,N,4.556,0,13,0,0,1,8,8,8,5,5,9,2,1,2.75
101033,DEPOSIT,A,6.0,1,2,1,0,1,2,12,6,3,2,9,1,1,39.79
0,PS,P,3.063,0,845,0,0,1,4,4,4,6,6,17,1,0,1.45
0,PS,P,3.063,0,111,0,0,1,0,0,0,3,3,9,4,1,0.0
0,PS,P,3.063,0,509,0,0,1,1,1,1,6,6,15,3,1,1.1333
0,NW,N,1.866,0,115,0,0,1,0,0,0,5,5,16,3,1,0.0
101078,ACC_OPEN,D,25.0,1,5,1,0,1,3,3,1,2,1,16,4,1,10.61
101012,DEPOSIT,A,6.0,0,1,1,1,0,9,28,1,3,1,10,1,1,4.91
0,PS,P,3.063,0,315,0,0,1,10,10,9,8,8,9,6,1,5.0833
101056,BIZ_BANK,I,18.0,1,4,1,0,1,1,16,0,4,1,14,3,1,0.0
101056,BIZ_BANK,I,18.0,0,3,1,0,1,3,4,2,2,1,12,2,0,15.42
101056,FIXED_DEP,G,15.0,1,8,1,0,1,6,26,10,6,1,15,5,1,90.0
101012,DEPOSIT,A,6.0,1,5,1,0,1,8,21,4,2,1,16,5,1,32.12
0,NW,N,1.866,0,54,0,0,1,1,1,0,6,6,9,2,1,0.0
101045,DEPOSIT,A,6.0,1,7,1,0,1,5,14,2,3,1,15,1,1,18.44
101033,ONLINE_SUP,J,12.0,0,1,1,0,1,2,20,2,5,1,9,3,1,31.13
101056,ATM_CDM,F,8.0,1,8,1,0,1,4,24,4,6,1,9,2,1,35.09
101045,ACC_OPEN,D,25.0,1,4,1,0,1,5,6,2,2,1,10,1,1,19.18
0,PS,P,3.063,0,837,0,0,1,5,5,5,9,9,13,6,0,0.1667
0,PS,P,3.063,0,230,0,0,1,0,0,0,3,3,10,2,1,2.55
101078,CREDIT_CARD,C,12.0,1,6,1,0,1,6,21,6,5,2,10,2,1,32.86
0,PS,P,3.063,0,1105,0,0,1,0,0,0,2,2,22,1,0,0.55
0,NW,N,1.866,0,181,0,0,1,0,0,0,3,3,22,2,0,0.0
0,NW,N,1.866,0,138,0,0,1,0,0,0,3,3,17,2,0,0.0
0,PS,P,3.063,0,462,0,0,1,0,0,0,3,3,13,1,0,0.0
0,NW,N,1.866,0,58,0,0,1,1,1,1,6,6,10,6,1,4.95
0,PS,P,3.063,0,260,0,0,1,4,4,4,6,6,11,2,1,0.8167
101045,DEPOSIT,A,6.0,1,2,1,0,1,1,13,1,6,3,11,4,1,1.72
101056,DEPOSIT,A,6.0,0,1,1,1,0,4,12,3,2,2,15,5,1,9.74
101045,BIZ_BANK,I,18.0,1,1,1,0,1,2,16,3,4,1,11,1,1,32.26
0,PS,P,3.063,0,1199,0,0,1,0,0,0,3,3,23,6,0,0.0
0,PS,P,3.063,0,1300,0,0,1,0,0,0,1,1,22,0,0,0.0
0,PS,P,3.063,0,145,0,0,1,0,0,0,6,6,9,6,1,0.0
0,NW,N,1.866,0,282,0,0,1,0,0,0,1,1,17,6,0,0.45
0,PS,P,3.063,0,130,0,0,1,3,3,3,6,6,9,3,1,0.8333
0,PS,P,3.063,0,835,0,0,1,0,0,0,5,5,20,0,0,0.5333
0,PS,P,3.063,0,42,0,0,1,0,0,0,3,3,19,5,0,0.0
0,PS,P,3.063,0,703,0,0,1,1,1,1,3,3,19,0,0,0.0
101012,CUST_SVC,E,10.0,1,1,1,0,1,1,9,1,3,1,13,2,0,36.15
101056,ACC_OPEN,D,25.0,0,3,1,0,1,7,37,9,5,1,10,2,1,90.0
101078,ACC_OPEN,D,25.0,1,2,1,0,1,1,5,0,3,1,15,4,1,1.16
101033,REMITTANCE,K,10.0,1,2,1,0,1,3,24,0,5,1,15,4,1,0.0
0,PS,P,3.063,0,609,0,0,1,0,0,0,6,6,15,3,1,0.0
0,PS,P,3.063,0,1008,0,0,1,2,2,2,4,4,18,2,0,0.0
101012,ATM_CDM,F,8.0,1,3,1,0,1,4,19,2,4,1,9,3,1,9.66
0,TT,T,1.906,0,7,0,0,1,1,1,1,6,6,10,2,1,0.0
0,PS,P,3.063,0,405,0,0,1,3,3,2,5,5,12,0,0,2.9667
0,PS,P,3.063,0,1016,0,0,1,0,0,0,3,3,23,3,0,0.0
101078,CUST_SVC,E,10.0,1,4,1,0,1,2,25,5,4,1,9,1,1,83.0
0,TT,T,1.906,0,32,0,0,1,2,2,2,8,8,16,3,1,0.3
0,PS,P,3.063,0,1324,0,0,1,0,0,0,4,4,23,6,0,0.8667
101078,BIZ_BANK,I,18.0,0,4,0,0,1,2,10,1,4,1,10,2,1,20.43
0,PS,P,3.063,0,106,0,0,1,1,1,1,8,8,9,3,1,0.0
0,PS,P,3.063,0,96,0,0,1,1,1,1,5,5,8,0,0,0.5333
0,PS,P,3.063,0,554,0,0,1,1,1,1,7,7,12,6,0,0.0
0,PS,P,3.063,0,696,0,0,1,0,0,0,1,1,17,2,0,0.0
0,NE,N,4.556,0,77,0,0,1,0,0,0,7,7,13,6,0,0.45
101033,DEPOSIT,A,6.0,1,2,1,0,1,2,40,6,6,3,10,5,1,21.33
0,NE,N,4.556,0,195,0,0,1,2,2,2,2,2,22,0,0,1.3
101056,CUST_SVC,E,10.0,0,6,1,0,1,2,5,1,3,1,13,4,0,17.8
101012,ACC_OPEN,D,25.0,0,7,1,0,1,3,16,3,2,1,16,5,1,52.29
0,PS,P,3.063,0,739,0,0,1,6,6,6,9,9,14,0,1,1.4833
101078,BIZ_BANK,I,18.0,1,5,1,0,1,2,10,1,3,1,16,4,1,22.26
101033,BIZ_BANK,I,18.0,0,3,1,0,1,4,22,1,5,1,15,5,1,14.16
0,PS,P,3.063,0,513,0,0,1,6,6,6,3,3,15,3,1,4.0333
101012,WITHDRAW,A,5.0,1,6,1,0,1,6,20,3,4,1,9,4,1,18.88
101056,REMITTANCE,K,10.0,1,4,1,0,1,3,21,3,6,1,14,5,1,40.83
101012,DEPOSIT,A,6.0,0,6,1,0,1,3,19,2,4,2,16,3,1,11.46
0,PS,P,3.063,0,362,0,0,1,4,4,4,8,8,11,2,1,0.3833
101056,INSURANCE,H,20.0,0,2,1,0,1,1,17,1,3,1,11,4,1,7.65
0,PS,P,3.063,0,532,0,0,1,0,0,0,5,5,13,2,0,0.0
0,PS,P,3.063,0,222,0,0,1,8,8,8,5,5,9,1,1,5.0333
0,PS,P,3.063,0,425,0,0,1,0,0,0,6,6,12,3,0,0.0
0,PS,P,3.063,0,598,0,0,1,2,2,2,4,4,13,6,0,2.0333
0,TT,T,1.906,0,9,0,0,1,0,0,0,6,6,12,3,0,0.0
101012,LOAN,B,30.0,0,6,0,0,1,3,6,1,2,1,12,3,0,9.28
0,NW,N,1.866,0,26,0,0,1,2,2,2,4,4,8,4,0,1.9333
0,NW,N,1.866,0,45,0,0,1,0,0,0,6,6,10,2,1,0.3333
0,PS,P,3.063,0,361,0,0,1,0,0,0,8,8,12,6,0,0.0
0,NE,N,4.556,0,63,0,0,1,1,1,1,7,7,13,0,0,0.0
0,PS,P,3.063,0,264,0,0,1,0,0,0,6,6,11,2,1,0.0
101045,ATM_CDM,F,8.0,1,5,1,0,1,3,7,2,5,1,12,5,0,19.03
0,NE,N,4.556,0,100,0,0,1,6,6,6,4,4,14,3,1,1.0667
101033,FIXED_DEP,G,15.0,0,5,1,1,0,2,7,1,2,1,12,1,0,18.39
0,NW,N,1.866,0,97,0,0,1,2,2,2,3,3,13,4,0,1.7667
101012,BIZ_BANK,I,18.0,1,3,1,0,1,2,32,5,4,1,11,5,1,90.0
0,NW,N,1.866,0,139,0,0,1,9,9,9,6,6,15,0,1,6.75
101056,DEPOSIT,A,6.0,1,2,1,0,1,2,1,0,2,1,12,5,0,0.0
0,PS,P,3.063,0,1136,0,0,1,0,0,0,3,3,21,1,0,0.0
101056,BIZ_BANK,I,18.0,1,1,1,0,1,2,2,0,2,1,13,4,0,0.0
0,PS,P,3.063,0,879,0,0,1,8,8,8,7,7,15,2,1,3.2333
101033,ATM_CDM,F,8.0,1,5,1,0,1,2,11,5,3,1,15,2,1,81.8
0,PS,P,3.063,0,204,0,0,1,0,0,0,5,5,9,4,1,0.0833
0,PS,P,3.063,0,1031,0,0,1,0,0,0,3,3,18,2,0,0.0
101056,DEPOSIT,A,6.0,1,6,1,0,1,5,25,8,6,3,11,4,1,26.72
101056,CUST_SVC,E,10.0,0,2,1,0,1,1,10,3,3,1,16,2,1,62.69
0,PS,P,3.063,0,298,0,0,1,2,2,2,5,5,10,1,1,1.0333
101045,LOAN,B,30.0,1,3,1,0,1,5,5,0,3,1,13,2,0,1.01
0,PS,P,3.063,0,882,0,0,1,0,0,0,7,7,17,3,0,0.35
0,TT,T,1.906,0,89,0,0,1,0,0,0,3,3,19,3,0,0.0
101012,CUST_SVC,E,10.0,0,10,1,0,1,7,24,12,5,2,14,1,1,90.0
0,PS,P,3.063,0,980,0,0,1,0,0,0,7,7,19,3,0,0.7167
0,PS,P,3.063,0,677,0,0,1,4,4,4,6,6,14,6,1,1.7
101078,ATM_CDM,F,8.0,0,7,1,0,1,3,17,5,3,1,10,2,1,60.28
101033,INSURANCE,H,20.0,1,7,1,0,1,5,9,1,4,1,13,5,0,8.76
0,PS,P,3.063,0,26,0,0,1,0,0,0,1,1,7,1,0,0.0
0,PS,P,3.063,0,32,0,0,1,0,0,0,2,2,7,0,0,0.0
101012,DEPOSIT,A,6.0,1,2,1,0,1,4,10,2,2,1,16,5,1,16.94
0,PS,P,3.063,0,416,0,0,1,0,0,0,7,7,13,2,0,0.4
101045,CUST_SVC,E,10.0,1,4,1,0,1,1,21,3,5,2,14,2,1,13.34
0,PS,P,3.063,0,208,0,0,1,4,4,4,5,5,9,1,1,1.85
101056,DEPOSIT,A,6.0,1,1,1,0,1,5,33,5,6,3,11,5,1,23.7
0,PS,P,3.063,0,208,0,0,1,0,0,0,6,6,10,6,1,0.0
101045,LOAN,B,30.0,0,1,1,0,1,1,11,1,3,1,11,3,1,16.35
0,PS,P,3.063,0,727,0,0,1,0,0,0,3,3,19,3,0,2.5
101078,LOAN,B,30.0,1,6,1,0,1,3,8,0,2,1,9,3,1,0.0
0,PS,P,3.063,0,574,0,0,1,1,1,1,7,7,12,6,0,1.1333
0,NW,N,1.866,0,35,0,0,1,0,0,0,3,3,8,2,0,0.0
101056,FIXED_DEP,G,15.0,0,7,1,1,0,3,19,1,3,1,10,3,1,13.29
101033,WITHDRAW,A,5.0,1,1,1,0,1,4,30,9,5,2,9,1,1,82.17
0,NE,N,4.556,0,51,0,0,1,0,0,0,7,7,12,0,0,0.0
0,PS,P,3.063,0,492,0,0,1,0,0,0,4,4,12,4,0,0.0
101078,ONLINE_SUP,J,12.0,1,5,1,0,1,2,21,2,5,1,15,3,1,24.76
101012,ACC_OPEN,D,25.0,1,1,1,0,1,2,9,1,4,1,12,2,0,7.04
0,PS,P,3.063,0,156,0,0,1,3,3,3,5,5,9,3,1,1.3167
0,PS,P,3.063,0,104,0,0,1,1,1,1,6,6,8,0,0,0.5333
101012,CREDIT_CARD,C,12.0,0,2,1,0,1,3,22,0,2,1,14,1,1,0.0
0,PS,P,3.063,0,509,0,0,1,3,3,3,6,6,12,0,0,0.8
0,PS,P,3.063,0,408,0,0,1,1,1,1,6,6,14,2,1,0.0
101056,CREDIT_CARD,C,12.0,1,6,1,0,1,2,12,3,3,1,9,4,1,31.59
0,NW,N,1.866,0,144,0,0,1,0,0,0,6,6,15,6,1,0.0
0,PS,P,3.063,0,590,0,0,1,3,3,3,4,4,12,3,0,0.4
101056,ACC_OPEN,D,25.0,1,5,1,0,1,1,8,0,3,1,13,5,0,0.0
101045,REMITTANCE,K,10.0,0,2,1,0,1,1,8,0,4,1,16,4,1,0.19
101056,CUST_SVC,E,10.0,0,3,1,1,0,4,21,2,2,1,11,2,1,15.66
101033,LOAN,B,30.0,1,4,1,0,1,6,26,8,6,2,15,1,1,78.02
101078,ACC_OPEN,D,25.0,1,4,1,0,1,1,5,2,2,1,13,2,0,41.79
0,PS,P,3.063,0,732,0,0,1,1,1,1,4,4,14,0,1,0.0
101056,FIXED_DEP,G,15.0,0,11,1,0,1,8,24,7,4,1,15,1,1,90.0
101078,CUST_SVC,E,10.0,1,2,1,0,1,2,19,0,3,1,16,2,1,0.56
0,PS,P,3.063,0,103,0,0,1,0,0,0,5,5,8,0,0,0.0
101012,DEPOSIT,A,6.0,1,2,1,0,1,4,26,8,4,2,15,4,1,56.0
101012,CREDIT_CARD,C,12.0,1,2,1,0,1,3,22,8,5,2,15,5,1,42.07
0,PS,P,3.063,0,118,0,0,1,0,0,0,3,3,7,6,0,0.0
0,NE,N,4.556,0,82,0,0,1,2,2,2,7,7,12,1,0,1.05
0,NE,N,4.556,0,3,0,0,1,1,1,1,5,5,9,6,1,0.2167
101012,CUST_SVC,E,10.0,0,6,1,0,1,2,17,5,4,1,15,4,1,66.18
0,PS,P,3.063,0,1469,0,0,1,4,4,4,4,4,20,0,0,0.4833
0,PS,P,3.063,0,719,0,0,1,2,2,2,1,1,17,3,0,2.4833
0,PS,P,3.063,0,939,0,0,1,2,2,2,4,4,18,3,0,0.0
101033,WITHDRAW,A,5.0,1,4,1,0,1,1,5,1,2,1,12,4,0,20.62
101078,CUST_SVC,E,10.0,1,1,1,0,1,2,13,2,2,1,15,3,1,12.93
101033,BIZ_BANK,I,18.0,1,4,1,0,1,3,10,3,3,1,10,3,1,90.0
101045,ONLINE_SUP,J,12.0,1,3,1,0,1,3,18,3,3,1,15,1,1,51.87
0,PS,P,3.063,0,1088,0,0,1,1,1,1,3,3,22,1,0,0.75
0,PS,P,3.063,0,58,0,0,1,0,0,0,2,2,8,3,0,0.0
0,NW,N,1.866,0,126,0,0,1,2,2,2,4,4,10,2,1,4.2833
101078,LOAN,B,30.0,0,1,0,0,1,5,12,7,5,2,15,2,1,90.0
0,PS,P,3.063,0,724,0,0,1,7,7,7,3,3,17,0,0,3.0833
0,PS,P,3.063,0,1069,0,0,1,7,7,7,8,8,16,6,1,2.0833
