BranchCode,ServiceCode,TicketPrefix,DefaultAvgServiceMinutes,EntryType,EnqueueSequence,CheckedIn,SlotActive,CallNextPriority,QueueLength,CrossLaneQueueLength,PeopleAheadCallNext,ActiveCounters,ListeningCounters,HourOfDay,DayOfWeek,IsPeakHour,WaitingMinutes
101078,DEPOSIT,A,6,0,5,1,1,0,1,5,0,3,2,12,4,0,0.69
101078,CREDIT_CARD,C,12,1,1,1,0,1,1,11,0,5,1,13,3,0,0.39
101078,ONLINE_SUP,J,12,0,2,1,1,0,3,20,1,4,1,15,1,1,15.68
101045,CUST_SVC,E,10,1,4,1,0,1,1,5,2,2,1,12,1,0,37.07
101033,ATM_CDM,F,8,1,5,1,0,1,4,37,5,5,1,10,1,1,36.47
101078,CUST_SVC,E,10,0,2,1,0,1,1,13,3,2,1,14,1,1,63.24
101012,CUST_SVC,E,10,0,6,0,0,1,5,19,3,4,1,14,2,1,28.36
101012,ATM_CDM,F,8,1,7,1,0,1,4,26,4,5,1,10,2,1,38.18
101033,CREDIT_CARD,C,12,0,2,1,0,1,2,20,7,5,2,14,1,1,41.53
101045,LOAN,B,30,0,7,1,1,0,6,24,2,5,2,10,1,1,19.04
101045,CUST_SVC,E,10,0,1,0,0,1,1,11,2,2,1,16,3,1,14.41
101045,ATM_CDM,F,8,1,2,1,0,1,1,14,1,5,1,10,4,1,7.55
101045,CREDIT_CARD,C,12,1,5,1,0,1,1,12,0,3,1,9,1,1,0.0
101033,DEPOSIT,A,6,0,4,1,0,1,4,21,7,3,1,16,1,1,62.39
101033,CUST_SVC,E,10,1,10,1,0,1,6,28,3,6,2,9,1,1,29.52
101078,FIXED_DEP,G,15,0,7,1,0,1,3,14,3,3,1,9,5,1,19.69
101012,ONLINE_SUP,J,12,1,4,1,0,1,3,4,1,2,1,16,4,1,8.34
101056,BIZ_BANK,I,18,0,3,1,1,0,2,7,1,3,1,16,4,1,18.83
101033,ATM_CDM,F,8,1,7,1,0,1,3,9,2,2,1,16,4,1,17.85
101033,WITHDRAW,A,5,0,3,1,1,0,1,3,0,3,2,13,3,0,0.04
101033,WITHDRAW,A,5,1,7,1,0,1,3,22,3,6,3,15,5,1,10.36
101078,ATM_CDM,F,8,1,9,1,0,1,6,19,4,3,1,10,4,1,90.0
101045,LOAN,B,30,1,6,1,0,1,2,15,2,5,2,15,4,1,25.35
101045,ATM_CDM,F,8,1,1,1,0,1,7,23,5,6,1,9,1,1,54.38
101033,ACC_OPEN,D,25,1,1,1,0,1,4,4,1,3,1,13,3,0,10.09
101033,ONLINE_SUP,J,12,1,7,1,0,1,3,10,3,2,1,12,1,0,41.38
101078,REMITTANCE,K,10,1,1,1,0,1,3,8,1,2,1,13,1,0,9.27
101045,ATM_CDM,F,8,1,4,1,0,1,1,6,1,2,1,16,4,1,16.08
101078,LOAN,B,30,0,2,1,1,0,7,17,1,4,2,15,1,1,17.22
101012,CUST_SVC,E,10,1,2,1,0,1,3,25,3,5,2,15,2,1,30.16
101045,BIZ_BANK,I,18,0,6,1,0,1,3,4,2,2,1,10,1,1,17.23
101012,DEPOSIT,A,6,1,5,1,0,1,2,13,1,3,2,9,4,1,0.95
101045,FIXED_DEP,G,15,0,3,0,0,1,1,4,1,2,1,13,4,0,15.91
101045,REMITTANCE,K,10,1,3,1,0,1,4,16,1,3,1,11,1,1,24.85
101056,CREDIT_CARD,C,12,0,6,1,0,1,6,34,5,5,1,15,2,1,90.0
101056,CUST_SVC,E,10,1,1,1,0,1,1,19,1,6,2,14,3,1,5.27
101033,BIZ_BANK,I,18,1,2,1,0,1,5,20,2,5,1,11,2,1,28.37
101056,CUST_SVC,E,10,1,4,1,0,1,4,15,7,4,2,12,5,0,73.52
101056,BIZ_BANK,I,18,1,6,1,0,1,5,31,1,5,1,10,1,1,13.03
101012,ACC_OPEN,D,25,1,2,1,0,1,6,6,0,2,1,16,2,1,0.0
101056,ONLINE_SUP,J,12,1,1,1,0,1,2,15,1,4,1,11,3,1,27.02
101045,ACC_OPEN,D,25,1,4,1,0,1,2,2,1,2,1,16,3,1,6.14
101012,ATM_CDM,F,8,1,3,1,0,1,6,21,4,4,1,15,3,1,31.68
101033,DEPOSIT,A,6,0,9,1,0,1,5,19,8,5,2,14,3,1,47.87
101033,LOAN,B,30,0,4,1,0,1,2,5,1,2,1,12,3,0,22.83
101033,CREDIT_CARD,C,12,1,6,1,0,1,2,6,2,2,1,16,2,1,37.92
101012,REMITTANCE,K,10,0,7,1,0,1,6,27,11,5,1,9,1,1,90.0
101012,INSURANCE,H,20,1,8,1,0,1,4,21,6,6,1,15,4,1,90.0
101045,FIXED_DEP,G,15,1,8,1,0,1,5,3,1,2,1,16,2,1,14.13
101045,WITHDRAW,A,5,1,5,1,0,1,6,10,4,3,2,14,2,1,15.13
101078,CUST_SVC,E,10,0,1,1,0,1,2,15,1,2,1,14,1,1,5.15
101012,ATM_CDM,F,8,1,7,1,0,1,4,12,6,2,1,9,4,1,90.0
101056,CREDIT_CARD,C,12,1,4,1,0,1,3,38,9,5,1,10,1,1,90.0
101056,ATM_CDM,F,8,1,4,1,0,1,2,5,2,2,1,16,3,1,47.84
101033,ATM_CDM,F,8,1,4,1,0,1,4,17,5,4,1,11,2,1,36.35
101045,BIZ_BANK,I,18,1,1,1,0,1,4,18,3,5,1,10,5,1,42.71
101056,BIZ_BANK,I,18,1,5,1,0,1,2,6,2,3,1,14,5,1,16.39
101012,CUST_SVC,E,10,0,6,1,0,1,3,3,0,2,1,13,3,0,0.48
101056,CREDIT_CARD,C,12,0,3,0,0,1,2,23,5,6,2,11,1,1,37.25
101078,ATM_CDM,F,8,0,12,1,0,1,8,23,6,3,1,15,5,1,50.99
101045,DEPOSIT,A,6,0,2,1,0,1,4,17,5,5,2,10,1,1,30.65
101033,BIZ_BANK,I,18,1,4,1,0,1,5,14,8,4,1,12,1,0,90.0
101078,ATM_CDM,F,8,1,4,1,0,1,1,3,1,2,1,13,2,0,7.18
101045,CUST_SVC,E,10,1,1,1,0,1,1,3,1,2,1,13,4,0,8.89
101012,DEPOSIT,A,6,1,4,1,0,1,10,24,10,2,1,10,1,1,76.0
101056,CUST_SVC,E,10,1,2,1,0,1,5,28,2,4,1,16,1,1,16.15
101045,INSURANCE,H,20,0,4,1,0,1,4,18,6,4,1,9,2,1,90.0
101012,CUST_SVC,E,10,0,2,1,1,0,3,25,1,6,2,9,2,1,6.18
101078,INSURANCE,H,20,1,3,1,0,1,4,23,3,5,1,15,4,1,59.05
101078,CREDIT_CARD,C,12,1,6,1,0,1,2,10,0,3,1,14,4,1,0.02
101045,DEPOSIT,A,6,1,6,1,0,1,3,8,2,3,1,14,2,1,8.18
101012,LOAN,B,30,0,2,1,0,1,1,4,0,2,1,13,4,0,0.1
101078,ATM_CDM,F,8,1,7,1,0,1,4,17,4,5,1,14,1,1,90.0
101045,ACC_OPEN,D,25,0,1,1,0,1,6,12,5,3,1,13,2,0,90.0
101045,INSURANCE,H,20,1,4,1,0,1,5,8,1,3,1,9,1,1,18.05
101012,DEPOSIT,A,6,1,5,1,0,1,1,9,1,2,1,12,3,0,9.82
101012,BIZ_BANK,I,18,1,1,1,0,1,4,21,4,3,1,10,1,1,59.13
101033,ATM_CDM,F,8,1,8,1,0,1,4,12,2,2,1,16,2,1,48.0
101033,WITHDRAW,A,5,1,9,1,0,1,5,9,7,3,2,13,3,0,34.71
101045,DEPOSIT,A,6,1,4,1,0,1,2,8,1,2,2,11,4,1,14.81
101078,ACC_OPEN,D,25,1,3,1,0,1,2,6,4,2,1,16,4,1,90.0
101045,DEPOSIT,A,6,1,6,1,0,1,2,11,3,5,3,14,2,1,8.53
101045,CREDIT_CARD,C,12,1,2,1,0,1,4,13,1,3,1,9,5,1,7.53
101078,ATM_CDM,F,8,1,1,1,0,1,5,12,2,4,1,9,4,1,45.61
101012,CREDIT_CARD,C,12,0,2,1,0,1,2,10,1,2,1,13,1,0,44.97
101033,CREDIT_CARD,C,12,1,4,1,0,1,1,8,2,2,1,13,2,0,41.44
101033,INSURANCE,H,20,1,6,1,0,1,2,7,3,3,1,12,5,0,22.06
101012,CUST_SVC,E,10,1,8,1,0,1,4,11,4,3,1,10,2,1,39.06
101045,WITHDRAW,A,5,1,6,1,0,1,3,9,6,3,2,13,5,0,26.71
101012,DEPOSIT,A,6,0,3,1,1,0,3,15,3,2,1,10,2,1,55.07
101033,ACC_OPEN,D,25,0,1,0,0,1,3,21,3,4,1,11,1,1,68.31
101012,REMITTANCE,K,10,1,8,1,0,1,7,20,2,5,1,10,5,1,38.13
101078,BIZ_BANK,I,18,0,3,1,0,1,1,19,2,5,1,11,4,1,31.06
101078,ATM_CDM,F,8,0,6,1,0,1,2,5,1,2,1,11,4,1,12.42
101045,ATM_CDM,F,8,0,5,1,0,1,1,15,1,4,1,11,5,1,9.66
101078,INSURANCE,H,20,0,1,1,1,0,1,6,0,4,1,12,4,0,0.2
101012,BIZ_BANK,I,18,1,6,1,0,1,4,20,3,4,1,10,3,1,19.47
101045,ATM_CDM,F,8,1,6,1,0,1,2,4,0,2,1,14,5,1,0.23
101056,LOAN,B,30,0,5,1,0,1,3,21,4,6,2,9,3,1,41.35
101012,INSURANCE,H,20,1,8,1,0,1,7,21,7,2,1,15,1,1,90.0
101078,DEPOSIT,A,6,0,3,1,0,1,5,8,4,2,1,15,3,1,54.67
101078,INSURANCE,H,20,1,11,1,0,1,8,27,13,4,1,14,1,1,90.0
101056,LOAN,B,30,1,2,1,0,1,4,17,3,6,2,14,2,1,25.61
101045,ATM_CDM,F,8,1,2,1,0,1,2,8,3,5,1,11,1,1,26.6
101078,DEPOSIT,A,6,1,2,1,0,1,1,6,1,2,1,13,1,0,5.91
101056,FIXED_DEP,G,15,1,6,1,0,1,7,19,3,3,1,15,1,1,63.15
101078,CREDIT_CARD,C,12,0,3,1,0,1,2,8,1,2,1,15,2,1,15.37
101045,INSURANCE,H,20,1,10,1,0,1,6,17,3,4,1,10,1,1,74.27
101012,WITHDRAW,A,5,1,4,1,0,1,1,14,2,3,3,14,2,1,7.73
101056,ONLINE_SUP,J,12,0,4,1,0,1,3,12,3,2,1,14,2,1,52.33
101045,DEPOSIT,A,6,1,4,1,0,1,2,12,6,4,3,10,5,1,34.32
101045,DEPOSIT,A,6,1,4,1,0,1,6,26,14,6,3,15,4,1,62.43
101033,ONLINE_SUP,J,12,1,2,1,0,1,5,7,1,3,1,13,1,0,18.49
101045,INSURANCE,H,20,0,1,1,1,0,2,7,2,2,1,10,3,1,34.96
101056,ATM_CDM,F,8,1,2,1,0,1,3,23,3,6,1,14,2,1,23.74
101012,INSURANCE,H,20,1,1,1,0,1,3,20,4,5,1,14,3,1,90.0
101078,CUST_SVC,E,10,1,3,1,0,1,2,18,4,5,2,10,2,1,37.15
101045,ONLINE_SUP,J,12,0,6,1,1,0,2,13,0,5,1,10,1,1,0.0
101056,LOAN,B,30,0,9,1,0,1,5,2,1,2,1,13,5,0,4.81
101045,DEPOSIT,A,6,0,3,0,0,1,2,20,4,5,3,10,1,1,14.73
101045,CUST_SVC,E,10,0,5,1,0,1,1,3,1,2,1,16,2,1,32.77
101045,CUST_SVC,E,10,0,6,1,1,0,3,13,0,4,1,14,4,1,0.0
101033,REMITTANCE,K,10,0,12,1,1,0,11,39,3,6,1,9,1,1,45.32
101033,CUST_SVC,E,10,0,6,1,0,1,5,19,2,3,1,11,1,1,15.54
101056,ACC_OPEN,D,25,0,3,1,0,1,3,11,3,3,1,9,1,1,75.83
101012,INSURANCE,H,20,0,2,0,0,1,7,35,11,4,1,15,1,1,90.0
101056,DEPOSIT,A,6,0,7,1,0,1,3,14,10,2,2,16,2,1,52.58
101033,ONLINE_SUP,J,12,1,6,1,0,1,3,3,0,2,1,13,5,0,0.26
101045,DEPOSIT,A,6,0,6,0,0,1,3,8,1,2,1,10,2,1,4.77
101033,CUST_SVC,E,10,1,3,1,0,1,1,13,2,4,1,15,4,1,46.19
101045,DEPOSIT,A,6,0,6,1,0,1,6,20,10,5,3,14,1,1,33.81
101078,FIXED_DEP,G,15,1,1,1,0,1,3,12,2,3,1,15,4,1,12.7
101078,ATM_CDM,F,8,1,10,1,0,1,6,22,8,6,1,14,5,1,62.82
101045,CREDIT_CARD,C,12,0,5,1,0,1,1,9,1,4,1,12,3,0,13.49
101045,ATM_CDM,F,8,1,1,1,0,1,2,3,1,2,1,13,4,0,11.78
101078,CREDIT_CARD,C,12,1,4,1,0,1,1,22,2,6,2,10,2,1,8.7
101056,WITHDRAW,A,5,1,4,1,0,1,4,24,4,4,2,15,4,1,27.71
101078,LOAN,B,30,1,7,1,0,1,3,8,4,3,1,10,2,1,90.0
101045,CUST_SVC,E,10,1,3,1,0,1,4,15,3,5,2,10,2,1,10.16
101012,CUST_SVC,E,10,0,6,1,0,1,3,16,4,3,1,15,2,1,87.58
101012,DEPOSIT,A,6,1,1,1,0,1,4,19,12,5,3,14,4,1,87.29
101056,CREDIT_CARD,C,12,1,5,1,0,1,2,10,0,2,1,16,5,1,0.0
101056,CUST_SVC,E,10,1,5,1,0,1,5,24,3,6,2,11,3,1,31.19
101056,DEPOSIT,A,6,1,6,1,0,1,5,28,3,3,1,15,1,1,17.36
101012,ACC_OPEN,D,25,1,6,1,0,1,5,23,8,5,1,10,3,1,90.0
101056,INSURANCE,H,20,1,5,1,0,1,7,17,7,3,1,14,4,1,90.0
101012,DEPOSIT,A,6,0,6,1,0,1,3,19,2,4,2,16,3,1,11.46
101045,LOAN,B,30,1,2,1,0,1,1,0,0,2,1,12,5,0,0.0
101012,ACC_OPEN,D,25,1,7,1,0,1,5,28,7,5,1,14,3,1,90.0
101056,BIZ_BANK,I,18,1,4,1,0,1,5,4,1,2,1,16,3,1,6.53
101078,DEPOSIT,A,6,1,4,1,0,1,4,11,8,3,2,11,4,1,27.92
101045,CUST_SVC,E,10,1,2,1,0,1,5,19,8,5,2,9,4,1,55.22
101012,BIZ_BANK,I,18,0,4,1,0,1,1,5,1,2,1,13,1,0,6.92
101012,DEPOSIT,A,6,0,3,1,0,1,2,16,6,3,1,13,5,0,90.0
101033,INSURANCE,H,20,1,2,1,0,1,6,26,8,4,1,16,1,1,90.0
101056,ACC_OPEN,D,25,0,1,1,1,0,2,8,2,2,1,16,1,1,16.3
101045,CREDIT_CARD,C,12,0,5,1,0,1,3,14,5,4,2,15,5,1,36.65
101078,CUST_SVC,E,10,0,1,1,1,0,3,26,2,4,1,16,1,1,22.06
101012,LOAN,B,30,1,9,1,0,1,5,10,4,2,1,10,3,1,90.0
101045,CUST_SVC,E,10,1,4,1,0,1,2,11,2,2,1,16,3,1,43.0
101012,DEPOSIT,A,6,0,6,1,0,1,9,46,25,5,2,15,1,1,90.0
101012,ACC_OPEN,D,25,1,5,1,0,1,1,12,0,4,1,15,4,1,0.0
101012,DEPOSIT,A,6,1,3,1,0,1,3,25,10,6,3,14,2,1,52.26
101078,BIZ_BANK,I,18,1,2,1,0,1,1,9,2,3,1,11,4,1,56.62
101045,ACC_OPEN,D,25,1,3,1,0,1,1,12,3,3,1,10,5,1,57.47
101012,WITHDRAW,A,5,0,7,1,0,1,5,25,12,4,2,15,5,1,89.68
101056,CREDIT_CARD,C,12,1,6,1,0,1,2,24,3,5,1,16,1,1,47.59
101056,DEPOSIT,A,6,0,1,1,1,0,2,10,0,3,2,11,3,1,0.0
101012,FIXED_DEP,G,15,1,5,1,0,1,2,24,6,3,1,9,1,1,90.0
101078,DEPOSIT,A,6,1,6,1,0,1,2,13,1,4,1,9,4,1,29.18
101078,ONLINE_SUP,J,12,0,1,0,0,1,6,21,6,4,1,11,4,1,73.87
101045,ACC_OPEN,D,25,0,6,0,0,1,4,11,4,3,1,13,2,0,90.0
101033,ATM_CDM,F,8,0,5,1,0,1,4,23,3,4,1,11,1,1,25.62
101045,DEPOSIT,A,6,1,3,1,0,1,2,8,4,5,3,11,5,1,19.58
101056,ATM_CDM,F,8,1,5,1,0,1,4,15,2,4,1,9,2,1,45.05
101056,BIZ_BANK,I,18,0,1,0,0,1,4,20,5,5,1,15,3,1,76.73
101056,BIZ_BANK,I,18,1,6,1,0,1,4,16,1,3,1,11,1,1,13.66
101056,ACC_OPEN,D,25,1,1,1,0,1,2,10,1,2,1,12,5,0,20.32
101012,CUST_SVC,E,10,1,7,1,0,1,9,14,12,2,1,16,5,1,90.0
101045,FIXED_DEP,G,15,1,3,1,0,1,3,1,0,2,1,10,3,1,0.0
101045,ONLINE_SUP,J,12,1,5,1,0,1,1,5,1,3,1,11,3,1,42.58
101045,CUST_SVC,E,10,0,5,1,1,0,1,16,0,4,1,11,1,1,0.0
101012,DEPOSIT,A,6,1,8,1,0,1,5,32,9,5,2,15,2,1,33.8
101045,ACC_OPEN,D,25,0,8,1,0,1,5,14,9,3,1,15,2,1,90.0
101078,ATM_CDM,F,8,1,4,1,0,1,2,9,3,2,1,13,3,0,22.78
101078,BIZ_BANK,I,18,0,6,1,0,1,2,19,5,5,1,9,2,1,74.83
101045,WITHDRAW,A,5,1,5,1,0,1,1,10,0,4,2,9,1,1,1.61
101012,DEPOSIT,A,6,1,9,1,0,1,5,25,10,5,2,10,4,1,72.19
101056,DEPOSIT,A,6,1,4,1,0,1,5,15,3,3,1,15,4,1,21.3
101012,WITHDRAW,A,5,1,9,1,0,1,5,17,5,3,1,16,2,1,38.47
101045,CUST_SVC,E,10,0,2,1,0,1,3,19,7,4,1,11,1,1,90.0
101056,INSURANCE,H,20,1,6,1,0,1,7,19,9,3,1,14,2,1,90.0
101056,ATM_CDM,F,8,1,1,1,0,1,1,8,1,4,1,13,3,0,19.63
101056,CUST_SVC,E,10,1,6,1,0,1,2,10,1,2,1,11,4,1,10.27
101078,CREDIT_CARD,C,12,1,4,1,0,1,2,8,1,3,1,12,2,0,9.36
101078,CREDIT_CARD,C,12,1,4,1,0,1,5,11,5,2,1,13,5,0,55.99
101033,LOAN,B,30,1,2,1,0,1,2,22,3,5,1,13,1,0,78.07
101033,FIXED_DEP,G,15,1,5,1,0,1,3,24,4,6,1,15,2,1,78.2
101078,ATM_CDM,F,8,1,2,1,0,1,2,13,4,3,1,16,1,1,90.0
101012,DEPOSIT,A,6,1,5,1,0,1,2,19,0,3,1,11,5,1,0.0
101078,DEPOSIT,A,6,0,1,1,0,1,4,1,0,2,1,13,5,0,0.3
101012,FIXED_DEP,G,15,1,6,1,0,1,4,7,0,2,1,14,3,1,0.0
101045,DEPOSIT,A,6,1,7,1,0,1,5,25,15,5,2,15,1,1,90.0
101056,CREDIT_CARD,C,12,0,7,1,0,1,8,22,7,3,1,15,3,1,86.19
101012,ATM_CDM,F,8,1,8,1,0,1,7,25,5,3,1,9,1,1,47.05
101045,DEPOSIT,A,6,1,6,1,0,1,3,14,4,5,3,11,3,1,11.99
101078,CUST_SVC,E,10,0,2,1,0,1,4,7,1,2,1,11,1,1,10.65
101056,DEPOSIT,A,6,1,2,1,0,1,6,24,16,6,3,11,2,1,74.35
101078,DEPOSIT,A,6,1,8,1,0,1,4,30,5,3,1,9,1,1,90.0
101033,INSURANCE,H,20,0,3,1,0,1,5,12,4,4,1,10,1,1,70.72
101056,DEPOSIT,A,6,1,3,1,0,1,3,21,7,3,2,11,5,1,42.54
101056,CUST_SVC,E,10,1,4,1,0,1,3,23,8,5,2,15,5,1,40.65
101012,CUST_SVC,E,10,1,8,1,0,1,5,19,0,4,1,11,3,1,0.0
101056,ACC_OPEN,D,25,1,8,1,0,1,7,23,4,6,1,9,2,1,86.66
101012,WITHDRAW,A,5,1,8,1,0,1,11,29,16,4,2,10,5,1,90.0
101078,CUST_SVC,E,10,0,6,1,0,1,4,21,12,5,1,11,5,1,90.0
101078,ACC_OPEN,D,25,0,1,1,1,0,6,21,1,4,1,10,1,1,33.45
101078,ONLINE_SUP,J,12,1,4,1,0,1,3,6,1,2,1,11,2,1,34.35
101078,LOAN,B,30,1,6,1,0,1,4,6,2,2,1,14,4,1,20.38
101012,INSURANCE,H,20,1,8,1,0,1,4,11,1,2,1,16,5,1,5.48
101012,INSURANCE,H,20,0,7,1,0,1,5,26,2,4,1,10,5,1,42.6
101045,WITHDRAW,A,5,1,6,1,0,1,5,12,2,3,2,14,3,1,28.0
101045,INSURANCE,H,20,0,4,1,1,0,1,6,0,5,1,12,5,0,0.79
101012,ACC_OPEN,D,25,0,6,0,0,1,8,33,14,3,1,11,2,1,90.0
101056,ATM_CDM,F,8,0,2,1,0,1,3,15,1,6,1,14,2,1,11.19
101078,CUST_SVC,E,10,1,5,1,0,1,2,7,2,2,1,12,5,0,41.52
101033,CREDIT_CARD,C,12,0,2,1,0,1,1,6,1,2,1,16,3,1,9.49
101045,ACC_OPEN,D,25,1,3,1,0,1,3,11,2,4,1,10,2,1,46.37
101045,ONLINE_SUP,J,12,1,1,1,0,1,2,6,0,3,1,11,3,1,0.19
101033,DEPOSIT,A,6,0,4,1,0,1,2,10,3,3,2,9,4,1,11.82
101033,ATM_CDM,F,8,1,3,1,0,1,1,7,2,3,1,10,3,1,19.72
101045,DEPOSIT,A,6,0,4,0,0,1,2,13,3,5,2,11,2,1,11.23
101056,DEPOSIT,A,6,1,7,1,0,1,6,16,9,3,2,11,5,1,59.41
101033,REMITTANCE,K,10,1,3,1,0,1,3,13,3,4,1,12,3,0,38.28
101078,REMITTANCE,K,10,1,2,1,0,1,4,6,0,2,1,11,5,1,0.0
101012,FIXED_DEP,G,15,0,1,1,0,1,5,32,6,6,1,11,4,1,90.0
101012,ACC_OPEN,D,25,1,4,1,0,1,1,19,3,3,1,15,3,1,73.36
101056,ACC_OPEN,D,25,1,3,1,0,1,1,8,1,2,1,13,2,0,13.18
101078,CUST_SVC,E,10,0,5,0,0,1,5,19,9,3,1,10,5,1,90.0
101033,LOAN,B,30,0,7,0,0,1,4,23,10,4,1,15,3,1,90.0
101056,CUST_SVC,E,10,0,7,0,0,1,4,9,2,2,1,9,3,1,40.88
101056,CREDIT_CARD,C,12,0,6,1,0,1,5,27,4,5,1,14,1,1,90.0
101045,DEPOSIT,A,6,1,8,1,0,1,4,25,8,6,3,15,5,1,29.24
101056,CREDIT_CARD,C,12,1,6,1,0,1,5,21,3,4,2,14,5,1,20.12
101012,INSURANCE,H,20,1,10,1,0,1,7,29,7,5,1,15,5,1,90.0
101056,DEPOSIT,A,6,0,6,1,0,1,6,26,10,4,2,10,1,1,82.97
101078,LOAN,B,30,1,3,1,0,1,1,9,0,5,2,14,3,1,0.0
101045,CUST_SVC,E,10,1,7,1,0,1,6,15,10,3,1,9,5,1,83.37
101033,CUST_SVC,E,10,1,1,1,0,1,3,22,9,6,2,14,1,1,63.49
101033,CUST_SVC,E,10,0,4,1,1,0,10,15,1,4,2,10,4,1,4.12
101033,BIZ_BANK,I,18,1,5,1,0,1,4,14,5,5,1,14,3,1,85.51
101056,WITHDRAW,A,5,0,11,1,1,0,8,30,2,3,1,11,4,1,15.16
101033,BIZ_BANK,I,18,1,4,1,0,1,1,7,1,2,1,12,3,0,7.66
101078,ATM_CDM,F,8,1,3,1,0,1,1,4,0,2,1,13,1,0,0.57
101056,ACC_OPEN,D,25,0,9,1,0,1,5,32,6,5,1,10,5,1,90.0
101078,DEPOSIT,A,6,0,5,1,0,1,3,23,7,6,3,10,5,1,33.8
101033,ACC_OPEN,D,25,0,1,1,0,1,1,9,4,2,1,16,5,1,29.06
101033,ATM_CDM,F,8,1,2,1,0,1,2,18,4,4,1,11,3,1,42.09
101045,ONLINE_SUP,J,12,1,6,1,0,1,2,14,3,5,1,14,4,1,53.69
101045,WITHDRAW,A,5,1,3,1,0,1,4,6,4,2,2,16,3,1,14.36
101012,CUST_SVC,E,10,0,1,1,0,1,5,17,7,5,2,11,4,1,45.67
101056,CREDIT_CARD,C,12,1,4,1,0,1,1,12,1,3,1,13,4,0,12.57
101012,ATM_CDM,F,8,0,5,1,0,1,6,15,3,2,1,16,4,1,29.69
101033,CUST_SVC,E,10,1,1,1,0,1,2,24,3,6,2,10,3,1,15.47
101056,DEPOSIT,A,6,0,6,1,0,1,3,11,2,3,2,13,4,0,19.73
101056,CREDIT_CARD,C,12,1,5,1,0,1,1,18,1,6,2,11,4,1,15.54
101012,ATM_CDM,F,8,1,4,1,0,1,5,9,2,3,1,11,4,1,15.96
101045,WITHDRAW,A,5,0,1,1,1,0,2,14,1,5,3,14,2,1,2.64
101078,ATM_CDM,F,8,1,1,1,0,1,6,27,4,5,1,11,5,1,28.42
101056,REMITTANCE,K,10,0,7,1,0,1,3,8,3,2,1,13,1,0,38.74
101012,DEPOSIT,A,6,0,5,1,1,0,3,7,1,2,1,13,1,0,4.12
101033,FIXED_DEP,G,15,0,2,0,0,1,2,25,5,5,1,9,5,1,90.0
101033,ACC_OPEN,D,25,1,4,1,0,1,1,15,0,5,1,14,3,1,0.25
101012,CUST_SVC,E,10,1,5,1,0,1,1,5,1,2,1,12,4,0,20.6
101078,DEPOSIT,A,6,1,1,1,0,1,3,13,3,3,1,9,4,1,41.14
101056,CUST_SVC,E,10,0,4,1,0,1,1,6,2,2,1,16,5,1,11.83
101012,REMITTANCE,K,10,0,5,0,0,1,5,44,4,5,1,11,1,1,70.23
101045,DEPOSIT,A,6,0,5,0,0,1,5,26,12,5,3,15,1,1,58.64
101033,BIZ_BANK,I,18,1,5,1,0,1,2,14,3,4,1,9,3,1,81.61
101056,DEPOSIT,A,6,1,1,1,0,1,7,19,8,5,3,11,1,1,36.91
101012,ATM_CDM,F,8,1,8,1,0,1,4,15,5,5,1,13,3,0,29.8
101012,ACC_OPEN,D,25,0,1,1,1,0,6,31,2,4,1,10,2,1,50.96
101078,LOAN,B,30,0,3,0,0,1,2,9,3,4,2,14,2,1,24.45
101078,LOAN,B,30,0,8,0,0,1,6,12,8,3,2,9,3,1,83.16
101033,ATM_CDM,F,8,0,3,1,0,1,2,24,1,3,1,15,1,1,8.37
101056,DEPOSIT,A,6,0,4,1,0,1,6,26,3,5,2,11,5,1,12.23
101056,DEPOSIT,A,6,1,4,1,0,1,4,24,6,3,1,15,4,1,35.82
101056,CUST_SVC,E,10,0,3,1,0,1,4,21,1,6,2,14,5,1,3.76
101056,DEPOSIT,A,6,0,1,1,0,1,3,8,0,2,1,12,2,0,0.96
101056,DEPOSIT,A,6,1,3,1,0,1,6,26,13,4,2,10,3,1,68.54
101045,WITHDRAW,A,5,1,5,1,0,1,3,5,4,2,1,13,1,0,47.33
101045,ONLINE_SUP,J,12,1,12,1,0,1,8,22,8,3,1,10,1,1,90.0
101056,BIZ_BANK,I,18,1,6,1,0,1,3,10,2,3,1,13,5,0,35.4
101056,DEPOSIT,A,6,0,6,1,0,1,4,10,0,2,1,13,5,0,2.0
101012,CREDIT_CARD,C,12,1,2,1,0,1,4,18,6,2,1,16,4,1,89.26
101033,ATM_CDM,F,8,0,2,1,0,1,3,14,2,3,1,11,5,1,49.22
101033,DEPOSIT,A,6,0,8,1,0,1,4,35,9,6,3,14,5,1,34.67
101056,INSURANCE,H,20,1,2,1,0,1,6,22,4,4,1,10,5,1,66.96
101045,LOAN,B,30,0,1,1,0,1,4,13,9,3,1,10,4,1,90.0
101045,ATM_CDM,F,8,0,1,0,0,1,3,34,0,5,1,10,1,1,0.0
101056,INSURANCE,H,20,1,1,1,0,1,2,22,1,3,1,9,1,1,27.94
101078,INSURANCE,H,20,0,4,0,0,1,2,10,1,2,1,12,2,0,10.73
101078,ONLINE_SUP,J,12,1,6,1,0,1,3,6,2,2,1,15,3,1,26.08
101012,CUST_SVC,E,10,1,5,1,0,1,1,7,2,2,1,12,2,0,50.62
101033,LOAN,B,30,0,8,1,0,1,5,21,1,4,1,10,3,1,19.03
101012,BIZ_BANK,I,18,0,4,1,0,1,6,20,11,4,1,15,1,1,90.0
